ENTIDAD,NOM_ENT,MUN,NOM_MUN,POBTOT,PCON_DISC,PCDISC_AUD,PCDISC_MEN,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_MOT2,PSINDER,CASOS_COVID,CASOS_DENGUE,NEUMONIA,EMBARAZO,DIABETES,HIPERTENSION,ASMA,INMUSUPR,CARDIOVASCULAR,RENAL_CRONICA,OBESIDAD,EPOC,TABAQUISMO,INTUBADO,ENFERMEDAD_ULC_PEPTICA,ENFERMEDAD_RENAL,INMUNOSUPR,CIRROSIS_HEPATICA,FIEBRE,EXANTEMA,CASOS_FIEBRE
30,Veracruz de Ignacio de la Llave,132,Las Vigas de Ramírez,20316,1040,231,187,517,401,148,182,6413,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,133,Pueblo Viejo,58080,3309,770,676,1606,1455,618,722,17468,20,14,3,0,7,6,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,134,Puente Nacional,23657,1752,402,378,859,785,271,355,6101,7,15,2,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
30,Veracruz de Ignacio de la Llave,135,Rafael Delgado,24145,1071,261,230,466,449,185,208,8366,13,6,8,0,5,6,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,136,Rafael Lucio,8359,277,69,45,108,123,46,55,2799,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,138,Río Blanco,41805,2455,668,399,1135,1084,347,491,11914,73,4,52,1,26,26,3,2,3,9,8,3,2,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,139,Saltabarranca,6173,448,98,89,215,227,55,74,1636,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,140,San Andrés Tenejapan,3134,138,33,13,52,72,13,19,473,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla,162716,9721,2572,1948,4368,4490,1471,1797,59388,52,19,18,1,11,13,1,4,1,3,4,1,2,2,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,142,San Juan Evangelista,33303,1897,526,408,906,839,332,367,11723,3,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,57338,3849,1057,799,1686,1738,776,891,20475,6,7,4,0,3,3,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,33100,2038,541,397,886,956,366,366,14834,4,6,2,0,2,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,145,Soconusco,16789,965,220,160,400,395,183,161,6215,3,2,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,146,Sochiapa,3925,159,40,31,63,80,20,33,1281,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,148,Soledad de Doblado,28246,2083,501,394,1029,845,334,420,9479,19,11,6,2,3,4,2,0,2,2,2,1,0,2,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,149,Soteapan,34489,1685,623,416,668,734,396,262,7341,4,1,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,150,Tamalín,11761,825,223,171,386,385,161,197,3527,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,151,Tamiahua,22172,2300,519,416,1080,1115,284,355,5750,5,1,2,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,152,Tampico Alto,12001,1023,261,166,447,477,119,150,4190,1,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,154,Tantima,12180,939,287,207,457,398,132,159,4204,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,100777,5488,1762,1146,2241,2573,1096,1107,22646,15,13,4,0,2,3,2,0,1,0,2,2,1,0,0,0,1,0,0,0,0
30,Veracruz de Ignacio de la Llave,156,Tatatila,6073,319,63,61,173,95,67,66,1174,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,157,Castillo de Teayo,20234,1753,479,388,821,756,264,335,6392,10,4,3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,158,Tecolutla,24966,2122,544,397,969,934,294,399,6634,15,4,4,1,3,7,1,2,2,3,2,2,0,2,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,107778,6556,1736,1221,2841,2926,1158,1327,36411,36,19,18,1,6,7,0,2,1,3,0,2,1,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,161,Tempoal,35509,2324,682,453,1011,930,461,490,5278,3,18,1,0,2,2,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,162,Tenampa,6451,506,125,113,232,210,81,83,1778,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,164,Teocelo,17001,928,213,133,360,441,120,155,2519,7,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,165,Tepatlaxco,8925,598,125,108,220,274,95,107,2236,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,166,Tepetlán,9416,697,157,118,343,280,89,113,1526,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,167,Tepetzintla,14729,903,323,135,359,400,140,124,5315,4,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,168,Tequila,16354,557,159,96,251,226,93,96,2639,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,169,José Azueta,22904,1411,359,252,645,677,252,265,5489,11,1,4,0,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,170,Texcatepec,10851,452,160,109,173,178,109,108,1746,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,172,Texistepec,20232,1434,410,299,587,661,263,239,7728,3,3,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,173,Tezonapa,54575,4504,1121,932,1855,2016,798,807,11901,8,1,5,0,2,2,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,96126,6701,1504,1294,3173,3213,1118,1353,31157,43,31,26,1,16,18,1,3,5,5,5,2,4,3,0,0,0,1,1,1,1
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,93303,6035,1564,1170,2520,2742,1022,1127,30615,97,17,42,10,19,25,7,5,11,8,8,11,1,4,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,176,Tlacojalpan,4502,366,62,62,174,200,41,65,976,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,177,Tlacolulan,11695,606,135,80,264,262,99,111,2309,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,13121,924,243,179,415,470,140,175,2098,12,5,5,0,5,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,180,Tlachichilco,10942,699,222,136,293,290,127,121,1807,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,181,Tlalixcoyan,38071,2707,572,572,1310,1177,420,519,11763,18,6,4,2,5,5,0,1,0,4,2,1,0,2,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,182,Tlalnelhuayocan,19688,818,180,158,338,345,124,144,6601,8,1,6,0,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,61443,2941,679,602,1323,1182,576,604,19965,43,7,36,0,12,14,3,4,6,8,9,9,7,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,185,Tlilapan,5548,308,93,61,133,143,65,79,1007,6,0,6,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,186,Tomatlán,7199,396,78,55,143,205,50,70,2456,8,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,187,Tonayán,6120,236,55,36,102,97,45,39,565,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,Veracruz de Ignacio de la Llave,188,Totutla,17223,1035,303,227,443,489,187,200,5279,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,189,Tuxpan,155246,9126,2100,1777,4298,4052,1375,1689,42044,50,52,22,2,9,7,3,3,3,3,2,0,0,1,0,0,0,0,2,2,2
30,Veracruz de Ignacio de la Llave,191,Ursulo Galván,30138,2177,509,449,1140,1012,344,496,4582,8,27,2,0,2,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,192,Vega de Alatorre,20579,1280,335,237,619,574,181,226,6741,8,3,2,0,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,193,Veracruz,607325,32207,6730,6056,15397,14771,4812,6110,170452,1400,898,203,23,236,327,97,20,50,45,93,35,64,40,0,3,0,2,4,4,4
30,Veracruz de Ignacio de la Llave,194,Villa Aldama,12498,605,138,91,246,301,70,75,3768,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,195,Xoxocotla,5903,208,52,30,92,89,38,29,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,196,Yanga,17948,1068,265,266,521,364,187,332,5327,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
30,Veracruz de Ignacio de la Llave,197,Yecuatla,11228,916,241,206,430,334,152,178,2248,3,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,198,Zacualpan,6817,636,180,133,304,276,75,88,1702,6,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,199,Zaragoza,11921,680,231,124,253,365,111,83,3611,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,200,Zentla,12592,1000,263,184,366,514,116,115,5044,3,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,201,Zongolica,45033,2422,707,456,1003,1038,414,424,9003,8,0,4,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,202,Zontecomatlán de López y Fuentes,14703,945,344,217,362,421,167,115,1310,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,203,Zozocolco de Hidalgo,14536,949,291,124,392,408,106,114,3891,7,0,4,0,1,2,0,1,1,1,3,1,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,204,Agua Dulce,44219,3183,678,539,1584,1420,420,504,8847,44,38,28,1,20,17,4,0,3,1,1,0,3,3,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,205,El Higo,19648,1030,214,199,496,427,189,209,4349,4,10,1,0,3,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,206,Nanchital de Lázaro Cárdenas del Río,29246,1651,289,351,821,761,269,279,3950,19,9,13,0,7,7,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,207,Tres Valles,45444,3196,712,650,1599,1425,459,530,15391,13,4,5,0,7,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,208,Carlos A. Carrillo,23430,1984,424,314,950,975,217,296,3280,11,3,1,0,3,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,209,Tatahuicapan de Juárez,15152,915,248,194,367,460,157,169,2505,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,31138,2473,645,634,863,1253,546,481,6792,5,5,2,2,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,211,San Rafael,30491,1882,471,397,914,851,290,417,9263,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,212,Santiago Sochiapan,13221,811,225,194,367,353,173,151,5077,4,0,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
31,Yucatán,1,Abalá,6554,380,91,54,183,151,44,44,1191,3,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,Yucatán,2,Acanceh,16818,695,149,140,381,238,104,127,3208,42,1,16,2,2,7,5,0,1,4,2,2,0,4,0,0,0,0,0,0,0
31,Yucatán,3,Akil,12300,586,123,141,303,183,156,156,2585,5,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,4,Baca,6291,446,86,90,244,170,60,79,1195,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,5,Bokobá,2167,118,26,21,51,48,20,23,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,6,Buctzotz,9206,547,107,73,265,226,86,98,1350,12,0,9,0,4,4,1,0,1,1,2,1,1,2,0,0,0,0,0,0,0
31,Yucatán,7,Cacalchén,7520,426,76,58,219,180,59,60,1797,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,8,Calotmul,3965,266,69,55,143,108,37,55,648,14,0,7,2,2,1,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0
31,Yucatán,11,Celestún,8398,330,67,65,153,140,57,58,2502,6,3,3,1,4,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
31,Yucatán,12,Cenotillo,3773,365,100,61,192,182,47,46,459,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,13,Conkal,16764,793,160,144,414,280,125,143,3938,11,1,6,1,3,3,0,2,2,0,1,2,1,0,0,0,0,0,0,0,0
31,Yucatán,14,Cuncunul,1714,126,32,14,52,58,12,12,249,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,15,Cuzamá,5568,323,74,36,141,136,37,40,1118,6,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
31,Yucatán,17,Chankom,4695,314,68,61,141,118,72,82,401,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,18,Chapab,3400,183,28,33,95,63,20,26,414,3,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
31,Yucatán,19,Chemax,39083,1675,412,374,710,663,380,413,6732,924,5,32,29,6,7,10,3,2,0,13,1,1,8,0,0,0,0,0,0,0
31,Yucatán,20,Chicxulub Pueblo,4519,249,54,43,129,91,33,53,1508,6,1,3,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
31,Yucatán,21,Chichimilá,9435,350,84,93,178,153,99,100,2137,12,1,9,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0
31,Yucatán,22,Chikindzonot,4370,125,41,45,58,41,47,36,105,3,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,Yucatán,23,Chocholá,4879,495,101,81,268,241,58,65,886,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,24,Chumayel,3251,189,58,26,89,72,26,27,274,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,25,Dzán,6005,219,60,41,120,70,45,52,663,7,0,4,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
31,Yucatán,26,Dzemul,3633,296,51,54,191,84,51,62,656,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,Yucatán,27,Dzidzantún,8388,691,139,132,355,270,135,148,1545,5,1,4,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,Yucatán,29,Dzilam González,6311,430,95,124,226,145,125,140,2041,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
31,Yucatán,30,Dzitás,4019,400,90,36,211,187,32,39,426,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,31,Dzoncauich,2825,261,75,50,152,105,42,48,193,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,32,Espita,16824,850,190,186,425,323,143,144,2866,24,2,19,1,2,2,2,1,2,1,0,3,1,1,0,0,0,0,0,0,0
31,Yucatán,33,Halachó,21288,1606,349,311,815,657,257,339,5092,8,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,34,Hocabá,6538,525,121,58,252,259,35,47,1128,3,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,35,Hoctún,6400,499,88,68,249,263,43,71,1378,4,1,4,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
31,Yucatán,36,Homún,8125,468,104,78,212,176,54,81,2232,5,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,37,Huhí,5251,388,103,68,192,165,42,66,829,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,38,Hunucmá,35151,2513,440,432,1181,1147,363,387,8032,35,1,19,0,10,12,2,1,2,4,3,2,1,1,0,0,0,0,0,0,0
31,Yucatán,39,Ixil,4196,179,33,31,94,64,24,30,1251,5,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,40,Izamal,28618,1833,365,299,955,731,239,300,5578,22,2,11,0,3,2,1,2,0,0,2,2,1,2,0,0,0,0,0,0,0
31,Yucatán,41,Kanasín,142006,6519,1108,1090,2800,3189,961,1089,37353,125,20,53,6,28,23,13,3,5,4,12,6,6,10,0,0,0,0,0,0,0
31,Yucatán,42,Kantunil,5569,377,69,69,196,144,47,46,1660,3,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
31,Yucatán,43,Kaua,3419,148,39,27,75,70,31,32,612,4,0,3,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,44,Kinchil,7537,568,120,100,275,256,81,94,1111,6,0,4,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,47,Maní,5996,273,49,45,140,96,33,41,556,5,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,48,Maxcanú,24028,1611,410,311,711,721,276,298,4614,8,2,5,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,49,Mayapán,3974,218,57,41,79,59,67,63,923,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,50,Mérida,995473,56345,11217,11362,28818,23925,7895,10919,220546,4590,382,456,79,281,437,190,55,65,49,253,43,49,72,0,0,2,0,1,1,1
31,Yucatán,51,Mocochá,3465,166,35,23,91,62,33,42,634,3,0,3,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
31,Yucatán,52,Motul,37890,2237,536,397,1191,865,367,459,9768,22,16,10,0,7,8,3,0,2,1,2,3,1,2,0,0,0,0,0,0,0
31,Yucatán,53,Muna,13513,889,153,150,523,270,116,134,4088,10,0,6,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
31,Yucatán,54,Muxupip,2992,178,35,28,95,85,17,25,315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,55,Opichén,7085,375,76,44,194,131,43,57,1824,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31,Yucatán,56,Oxkutzcab,33910,1504,285,270,757,551,295,407,8727,14,1,7,2,1,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0
31,Yucatán,57,Panabá,7910,489,115,86,227,212,57,85,750,10,4,4,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31,Yucatán,58,Peto,26040,1308,291,229,608,511,265,252,3522,73,3,8,0,4,5,3,3,0,0,5,0,3,1,0,0,0,0,0,0,0
31,Yucatán,59,Progreso,66026,4402,891,813,2092,1983,570,712,20213,129,12,25,4,19,18,5,4,2,4,16,2,9,2,0,0,0,0,0,0,0
31,Yucatán,61,Río Lagartos,4056,267,65,50,121,131,38,43,591,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,Yucatán,62,Sacalum,4974,359,75,77,180,138,78,80,1195,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,63,Samahil,5649,305,56,33,144,158,42,47,413,3,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,64,Sanahcat,1701,108,24,20,55,55,5,14,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,65,San Felipe,2167,134,28,16,57,63,7,12,219,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,66,Santa Elena,4250,218,50,30,122,64,40,44,452,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,67,Seyé,10075,626,134,123,311,268,86,105,2899,8,1,6,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
31,Yucatán,68,Sinanché,3221,325,85,58,155,162,43,56,387,6,0,6,0,1,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0
31,Yucatán,69,Sotuta,8987,682,166,120,323,287,110,122,2192,6,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,70,Sucilá,4087,287,58,35,165,103,31,46,590,8,1,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,Yucatán,71,Sudzal,1970,153,28,25,75,73,15,22,246,2,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,72,Suma,1867,150,45,27,72,72,20,34,408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,73,Tahdziú,5883,96,19,16,53,25,26,25,367,6,0,4,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0
31,Yucatán,75,Teabo,6923,324,75,52,148,114,58,63,1050,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Yucatán,76,Tecoh,17973,1101,257,220,556,477,152,201,3809,36,3,22,1,6,5,0,0,1,2,6,4,1,2,0,0,0,0,0,0,0
31,Yucatán,77,Tekal de Venegas,2683,221,51,36,123,86,20,37,414,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,78,Tekantó,3749,242,70,48,153,101,43,71,584,3,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,Yucatán,79,Tekax,45206,2053,484,417,1101,701,443,508,5917,145,4,11,7,10,7,5,3,1,1,5,2,1,2,0,0,0,0,0,0,0
31,Yucatán,80,Tekit,11025,670,147,109,333,303,87,107,2500,11,1,9,0,3,1,1,1,2,3,3,1,1,1,0,0,0,0,0,0,0
31,Yucatán,81,Tekom,3377,161,43,35,82,65,38,36,466,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,82,Telchac Pueblo,3528,282,66,49,149,116,23,53,1265,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,Yucatán,83,Telchac Puerto,1917,115,20,17,52,52,9,19,624,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,84,Temax,7060,481,134,105,278,182,88,112,1137,6,0,4,0,2,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0
31,Yucatán,85,Temozón,16767,723,188,170,348,275,128,130,2849,11,5,7,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
31,Yucatán,86,Tepakán,2145,177,50,27,100,76,23,26,167,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,87,Tetiz,5480,370,80,42,168,171,44,48,981,11,0,9,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,88,Teya,1917,131,25,29,57,47,31,24,92,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,89,Ticul,40547,1682,352,303,905,631,323,387,8591,171,13,11,2,6,14,18,3,1,1,25,1,12,3,0,0,0,0,0,0,0
31,Yucatán,90,Timucuy,7551,312,58,43,162,97,42,46,1860,12,0,6,1,5,3,0,0,1,1,4,1,1,1,0,0,0,0,0,0,0
31,Yucatán,91,Tinum,12715,658,146,114,305,250,139,157,3722,146,5,7,4,6,15,0,1,0,1,36,0,1,0,0,0,0,0,0,0,0
31,Yucatán,92,Tixcacalcupul,7900,405,126,78,173,135,58,64,1107,9,6,5,0,0,1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0
31,Yucatán,93,Tixkokob,18471,1181,260,232,613,463,189,255,4120,7,0,2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
31,Yucatán,94,Tixmehuac,5456,319,73,52,131,132,63,62,439,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,95,Tixpéhual,5706,237,52,33,109,102,29,42,1045,7,0,3,1,1,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
31,Yucatán,96,Tizimín,81603,4696,1044,965,2333,1946,844,867,18208,1320,43,50,27,55,64,65,4,4,4,221,14,8,12,0,0,0,0,1,1,1
31,Yucatán,97,Tunkás,3718,242,47,42,129,104,30,38,601,5,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
